COMPLETED_DT,LAT,LON,TOTAL_HOME_UNITS
1994-07-19,36.400211,-97.892682,1.0
1994-09-07,36.381873,-97.883014,1.0
1994-05-24,36.379281,-97.898129,1.0
1994-09-07,36.395157,-97.851028,1.0
1994-07-20,36.401838,-97.893431,1.0
1995-01-26,36.376578,-97.892273,2.0
2013-05-02,36.934114,-94.819223,3.0
2014-05-06,34.425466,-98.659592,2.0
2011-01-13,43.389223,-124.240559,14.0
2011-04-15,43.680853,-121.503496,4.0
2011-01-13,45.328166,-118.062455,1.0
2011-01-14,44.930034,-123.305808,5.0
2011-04-11,42.165552,-123.651971,9.0
2011-05-16,42.328099,-122.874705,10.0
2011-12-29,43.20951,-123.388973,6.0
2011-04-11,44.066463,-121.299655,11.0
2012-01-06,44.647486,-121.123591,4.0
2012-04-20,46.188871,-123.815424,3.0
2012-07-10,42.415934,-123.350199,6.0
2003-07-01,34.389067,-99.017233,29.0
2006-09-13,41.583476,-84.607315,2.0
2006-09-26,41.124229,-83.178312,2.0
2008-12-31,40.909149,-81.096471,1.0
2011-11-23,40.916475,-81.107822,6.0
1999-08-26,42.130913,-80.093864,6.0
2003-03-21,42.125252,-80.087189,50.0
2004-09-07,42.127632,-80.096283,2.0
2004-09-02,42.127632,-80.096283,1.0
2005-06-01,42.140288,-80.022709,36.0
2002-03-18,42.110134,-80.097945,2.0
2004-09-02,42.127632,-80.096283,1.0
2014-03-05,35.690644,-95.344566,1.0
2014-10-06,36.399117,-97.84165,2.0
2014-10-06,36.408863,-97.861265,2.0
2013-11-15,35.328025,-96.906382,4.0
2014-02-28,36.247805,-95.573829,2.0
2013-11-19,35.333043,-96.932177,2.0
2014-05-07,35.483847,-97.361763,1.0
2002-10-22,43.119448,-123.410931,7.0
2004-12-20,43.393247,-124.277645,10.0
2004-07-15,45.606339,-121.203305,4.0
2003-02-26,44.680291,-124.062668,9.0
2016-10-12,35.907217,-94.987232,2.0
2016-02-08,35.498894,-97.646018,1.0
2017-06-02,36.709653,-97.106805,5.0
2016-08-11,36.410952,-97.85847,1.0
2002-09-27,41.689334,-81.399394,1.0
1995-05-02,40.512959,-78.387482,2.0
1995-05-02,40.501927,-78.398719,1.0
1995-05-02,40.518016,-78.405891,2.0
1995-05-02,40.515258,-78.394993,2.0
1995-05-22,40.509414,-78.393807,2.0
1995-05-01,40.524593,-78.395807,2.0
1996-02-06,40.516608,-78.384745,2.0
1995-11-02,40.51469,-78.409098,1.0
2005-02-01,42.12984,-80.086172,3.0
2005-06-10,42.099638,-80.084922,11.0
2006-12-31,42.126856,-80.067612,1.0
2007-11-13,42.121473,-80.105499,8.0
2009-12-03,42.125959,-80.100716,3.0
2008-05-27,42.136369,-80.076004,8.0
2009-02-23,42.121542,-80.093944,12.0
2011-11-23,39.95122,-75.160957,79.0
2010-12-31,40.050483,-75.051693,5.0
2011-11-01,39.963592,-75.20256,6.0
2012-12-07,39.970285,-75.16161,44.0
2018-12-20,36.414428,-97.881107,1.0
2018-12-20,36.405419,-97.844819,1.0
1995-03-28,39.864443,-84.131119,1.0
1995-03-27,39.801733,-84.257337,1.0
1995-03-28,39.851477,-84.134353,1.0
2007-03-29,45.144834,-122.839733,19.0
2009-02-12,45.420894,-117.279888,18.0
2008-10-21,45.433988,-122.771374,4.0
2007-10-15,42.378536,-122.919797,6.0
2006-12-28,45.313618,-118.075925,8.0
2007-10-24,43.391501,-124.258789,8.0
2008-01-23,42.358479,-122.903747,16.0
1995-10-18,40.521307,-78.384513,1.0
1998-02-17,40.52203,-78.405884,2.0
1995-11-22,40.520777,-78.401466,2.0
1995-11-22,40.514281,-78.392173,1.0
1995-11-30,40.516109,-78.409534,1.0
1995-11-22,40.519937,-78.403136,1.0
2000-04-25,40.522574,-78.407441,1.0
1996-01-16,40.515268,-78.392025,1.0
1996-01-16,40.536968,-78.386273,1.0
1998-08-26,40.516812,-78.39194,1.0
1998-05-15,40.519796,-78.403296,1.0
2008-05-02,40.522516,-78.405573,2.0
1998-12-21,40.522808,-78.406514,2.0
1999-03-12,40.517606,-78.385156,1.0
1998-08-28,40.499954,-78.405335,1.0
1998-12-21,40.513063,-78.392724,1.0
2000-06-05,40.517164,-78.40675,2.0
1998-12-21,40.518643,-78.406625,2.0
1998-04-24,36.395641,-97.850045,1.0
1999-08-04,36.402301,-97.870217,1.0
1999-09-07,36.384587,-97.870936,1.0
2000-02-03,36.390023,-97.870967,1.0
1999-04-19,36.406424,-97.878502,1.0
1999-08-04,36.400145,-97.89735,1.0
1999-06-09,36.39216,-97.858806,1.0
2000-03-14,36.407556,-97.878898,1.0
2001-01-01,36.387875,-97.870915,1.0
1999-11-05,36.400748,-97.891144,1.0
2016-09-14,35.481089,-97.399768,1.0
2016-09-14,35.53467,-97.984722,1.0
2017-09-29,35.720741,-95.364263,1.0
2017-09-29,35.715199,-95.365032,1.0
2017-05-31,35.973767,-96.130094,10.0
2002-04-23,40.702751,-80.279795,1.0
2021-03-04,36.020055,-95.971762,39.0
2022-08-24,35.958978,-95.658894,40.0
2021-03-15,36.74817,-95.97367,5.0
2023-03-07,35.958978,-95.658894,40.0
2001-05-21,35.998458,-96.113518,12.0
1999-08-31,40.523747,-78.398746,1.0
1997-03-13,40.844795,-81.265105,1.0
2004-11-16,40.850906,-81.364478,1.0
1997-06-16,40.921948,-81.098564,5.0
2001-02-26,40.917024,-81.10019,1.0
2000-09-01,40.914569,-81.094628,1.0
2001-02-26,40.852751,-81.415771,5.0
2000-04-07,40.809617,-81.47598,4.0
2002-01-29,40.867367,-81.395329,2.0
2001-10-18,40.881574,-81.441775,1.0
2015-12-17,35.477727,-97.358348,1.0
2008-09-25,39.278464,-81.571706,1.0
2009-04-15,39.422906,-81.422682,1.0
2008-10-10,39.420351,-81.432914,1.0
2008-10-10,39.415123,-81.428287,1.0
2008-09-25,41.157479,-81.242334,10.0
2008-04-24,39.114115,-84.519376,1.0
2008-04-24,39.118018,-84.532706,1.0
2008-04-24,39.12248,-84.514625,1.0
2008-04-24,39.113443,-84.514578,3.0
2004-04-15,41.08163,-80.670277,1.0
2004-04-15,41.081656,-80.671068,1.0
2003-07-02,41.084594,-80.665597,1.0
2023-05-31,40.52423,-78.407025,2.0
2023-01-11,40.519951,-78.383052,1.0
2023-03-03,40.519586,-78.384173,1.0
1998-09-23,40.611875,-75.375514,8.0
1998-09-18,40.611428,-75.372202,7.0
2002-12-31,40.610477,-75.384262,11.0
1998-06-22,40.621951,-75.367795,7.0
1999-11-18,40.635304,-75.328916,8.0
2007-09-18,40.611308,-75.355825,4.0
2010-10-21,40.610915,-75.366947,3.0
2008-09-08,42.056106,-124.278386,8.0
2007-12-13,44.8547,-123.206345,6.0
2007-10-24,45.197861,-123.193638,1.0
2007-10-24,45.197861,-123.193638,1.0
2007-12-11,44.926438,-123.318221,3.0
2007-12-13,44.790664,-117.815158,2.0
2008-10-03,44.680661,-124.061851,12.0
2011-05-17,42.955461,-123.357215,13.0
2009-06-23,42.336579,-122.865835,9.0
2008-05-29,44.914577,-123.316936,6.0
2010-11-22,43.263118,-123.350215,5.0
2009-05-13,43.391367,-123.305011,5.0
2005-01-24,35.455688,-94.814317,6.0
2001-01-30,36.880393,-94.887218,1.0
1994-05-17,36.39297,-97.860175,1.0
1994-05-24,36.403632,-97.857164,1.0
1994-03-22,36.41095,-97.87405,1.0
1994-06-22,36.410201,-97.882915,1.0
2007-03-09,40.456373,-79.871413,11.0
2012-10-03,40.423444,-80.00479,84.0
2008-06-30,40.455966,-79.871451,11.0
2009-03-27,40.46793,-79.927108,8.0
2009-03-27,40.468355,-79.927541,3.0
2011-12-31,40.456465,-79.868696,47.0
2010-05-27,40.44371,-80.0007,11.0
1999-11-23,36.396502,-97.848402,1.0
2001-01-01,36.391834,-97.85474,1.0
1995-01-10,35.218198,-97.417277,17.0
1998-06-15,36.680942,-101.476162,6.0
2015-09-14,35.480233,-97.383503,1.0
2016-02-08,36.766111,-99.11098,1.0
2015-07-09,36.437787,-99.209649,1.0
2005-09-28,41.66076,-81.402483,3.0
2005-09-20,41.693067,-81.399219,11.0
2004-06-29,41.418408,-81.607835,4.0
2005-02-23,41.393857,-81.903162,4.0
2006-12-20,41.47733,-81.73981,7.0
2009-11-20,41.428774,-81.614403,9.0
2021-04-26,35.354423,-97.479025,1.0
2021-04-26,35.361691,-97.472479,1.0
2021-06-21,35.457766,-97.415771,1.0
2021-10-04,35.69608,-95.350301,1.0
2021-04-26,35.49592,-97.269151,2.0
2022-01-28,35.761007,-95.387094,1.0
2022-01-28,35.76139,-95.388281,1.0
2021-04-09,35.451137,-95.971691,2.0
2021-04-09,35.451137,-95.971691,2.0
2002-07-19,40.80921,-81.379188,8.0
2002-07-11,40.838442,-81.278902,4.0
2002-07-12,40.769098,-81.441051,5.0
2004-12-07,40.768498,-81.377092,4.0
2004-02-03,40.737166,-81.440742,4.0
2007-03-16,40.973657,-81.370905,2.0
2004-10-12,40.812008,-81.51102,5.0
1996-09-25,36.399236,-97.892812,1.0
1996-11-20,36.393303,-97.866787,1.0
1999-05-13,36.390024,-97.87083,1.0
1998-11-10,36.384495,-97.880121,1.0
1999-05-13,36.398111,-97.855733,1.0
1997-05-23,36.403026,-97.884118,1.0
2005-05-18,41.502246,-81.530433,4.0
2006-05-20,41.556229,-81.391613,4.0
2006-03-01,41.382817,-81.677168,4.0
2006-07-05,41.296121,-81.717801,4.0
2007-12-05,41.485595,-81.793876,4.0
2007-06-07,41.506396,-81.680046,4.0
2007-01-16,41.522314,-81.555613,8.0
2007-10-01,41.328795,-81.634247,4.0
2008-09-29,41.53655,-81.619983,4.0
2007-09-27,41.586655,-84.605864,1.0
2006-09-26,41.800261,-80.947254,3.0
2006-09-26,41.802884,-80.949698,1.0
2006-09-26,41.811332,-80.945273,1.0
2006-09-26,41.240586,-82.611403,1.0
2007-09-27,40.768908,-82.537606,1.0
2006-09-13,39.354412,-83.381675,1.0
2006-09-13,39.350824,-83.389144,3.0
2006-09-13,41.197817,-80.767535,1.0
2005-03-08,41.217721,-80.846047,1.0
2005-03-08,41.225263,-80.82376,1.0
2005-03-08,41.223559,-80.830871,1.0
1999-09-28,41.464409,-81.706667,1.0
2020-07-07,35.713955,-95.362453,1.0
2020-07-07,35.719309,-95.365781,1.0
2020-07-07,35.71567,-95.366674,1.0
2019-07-29,35.511124,-97.661462,1.0
2020-12-17,34.629832,-99.349049,1.0
2022-01-18,34.630097,-99.349225,2.0
2020-01-17,36.245852,-95.572841,1.0
2020-07-07,35.735755,-95.334861,1.0
2013-05-06,39.760452,-84.19445,1.0
2019-10-21,39.802609,-84.245846,1.0
2014-02-20,39.802928,-84.246514,1.0
2016-10-13,39.801905,-84.251294,1.0
2001-12-20,36.70998,-97.103446,7.0
2003-01-23,35.021351,-97.926419,11.0
2002-05-01,35.75164,-96.650959,3.0
2022-02-02,41.462703,-81.707946,4.0
2021-12-02,41.478815,-81.590796,4.0
2020-03-02,35.427222,-97.429956,1.0
2004-03-31,39.749366,-84.253144,2.0
2009-09-30,39.803814,-84.268909,1.0
2009-09-30,39.804029,-84.266513,1.0
2005-03-08,41.225494,-80.828987,1.0
2005-03-08,41.219502,-80.796225,1.0
2021-06-24,36.117092,-95.913706,92.0
2022-11-18,36.136392,-95.986074,13.0
1997-02-06,36.020055,-95.971762,16.0
1999-08-20,35.9739,-96.118609,24.0
2000-04-05,36.019225,-95.801506,29.0
2000-11-09,36.362484,-95.8483,24.0
2001-09-30,35.968512,-95.885659,24.0
2003-07-29,36.360643,-96.018151,8.0
2005-10-27,35.835985,-96.389431,17.0
2008-02-01,35.950644,-96.008884,9.0
2011-07-01,40.439413,-79.98092,7.0
2013-01-07,40.518787,-80.049592,21.0
2011-03-30,40.46551,-79.957171,11.0
2013-09-27,40.456652,-79.872608,2.0
2012-03-01,40.466909,-79.925208,9.0
2013-05-31,40.467706,-79.944509,45.0
2017-06-14,40.462472,-79.927222,26.0
2012-05-22,41.397713,-75.662331,4.0
2019-06-26,41.414207,-75.65037,2.0
2021-05-27,41.420074,-75.681099,2.0
2006-03-01,40.849172,-81.520792,4.0
2014-07-14,41.647971,-81.406237,19.0
2013-06-04,41.731881,-81.243327,17.0
2014-06-02,41.672066,-81.372087,3.0
2017-09-27,41.714124,-81.248522,1.0
2017-04-03,41.715235,-81.250359,1.0
2017-06-15,41.664005,-81.307264,3.0
2018-04-12,41.808618,-81.08165,4.0
2019-04-17,41.82058,-81.079518,1.0
2019-07-29,41.760947,-81.175602,3.0
1996-02-08,39.759274,-84.194338,25.0
1995-10-01,40.416657,-79.88251,6.0
1995-10-01,40.494777,-79.934475,10.0
2000-08-18,40.409319,-80.090289,59.0
1996-05-24,40.441663,-79.885633,11.0
1996-09-12,40.382768,-79.8073,7.0
1997-04-01,40.607138,-79.742823,10.0
1995-07-25,40.471707,-80.072116,7.0
1995-10-31,40.48504,-79.98529,6.0
1997-07-25,40.346915,-79.816765,1.0
2006-09-13,41.306974,-84.409897,1.0
2006-09-13,39.646461,-81.849201,1.0
2006-09-13,39.646461,-81.849201,1.0
2012-08-08,36.802321,-98.655536,1.0
2003-06-30,41.40321,-81.690814,4.0
2003-06-30,41.473882,-81.512862,4.0
2003-06-30,41.540205,-81.503034,3.0
2003-06-30,41.53907,-81.503966,3.0
2003-06-30,41.431678,-81.623528,3.0
2003-06-30,41.503156,-81.526408,4.0
2003-06-30,41.549045,-81.53481,4.0
2003-05-05,41.365188,-81.499063,4.0
2005-02-16,41.502371,-81.655048,1.0
2013-03-14,40.040565,-84.209123,2.0
2013-11-18,40.949307,-83.960573,1.0
2013-03-14,40.730996,-82.791499,1.0
2012-03-08,40.803519,-81.932295,2.0
2012-03-08,40.804542,-81.941304,2.0
2004-12-15,40.454277,-79.885605,1.0
2006-06-28,40.414486,-79.992071,12.0
2005-01-10,40.465645,-79.940684,1.0
2020-09-14,39.802609,-84.245846,1.0
2022-02-22,39.806202,-84.130927,1.0
2022-04-19,39.790527,-84.207297,2.0
1995-07-12,40.818514,-81.484693,4.0
2014-02-14,44.769618,-117.163167,7.0
2014-03-06,42.190077,-122.67448,3.0
1999-08-31,40.513563,-78.411967,1.0
1999-09-24,40.503344,-78.410355,1.0
1999-05-28,40.51164,-78.393156,1.0
2006-09-13,40.843336,-81.762899,1.0
2006-09-13,40.843336,-81.762924,1.0
2006-09-13,40.837461,-81.764187,1.0
2007-09-27,39.54633,-83.443752,1.0
2007-09-27,39.543747,-83.433125,1.0
2021-02-08,42.127894,-80.084319,15.0
2021-08-17,42.127896,-80.098031,2.0
2020-09-16,42.129807,-80.096869,1.0
2022-01-05,42.125171,-80.071933,10.0
1994-07-10,40.285334,-76.892685,1.0
2002-10-01,40.2621,-76.871921,49.0
2003-06-04,40.265347,-76.872389,12.0
2000-05-30,40.284523,-76.892719,1.0
2004-03-30,40.27398,-76.888929,1.0
2005-02-12,40.468568,-79.945121,1.0
2005-02-12,40.459778,-80.000793,1.0
2005-06-13,40.438924,-79.982095,1.0
2005-06-27,40.461891,-79.991566,2.0
2006-12-31,40.456884,-80.01113,21.0
2013-03-08,44.831526,-122.791152,9.0
2012-10-09,45.697671,-121.519997,7.0
2013-01-22,44.255392,-121.185389,4.0
2013-07-09,44.454305,-118.707229,4.0
2008-09-25,40.151119,-84.239479,1.0
2008-09-25,40.151119,-84.239479,1.0
2007-09-28,39.346338,-83.385902,1.0
2007-09-28,39.345079,-83.380364,1.0
2007-09-28,39.347704,-83.389339,1.0
2007-09-27,39.205985,-83.608343,4.0
2009-04-15,41.505436,-82.943094,1.0
2009-04-15,41.503227,-82.948649,1.0
2008-09-25,39.281782,-81.577269,1.0
2021-10-04,35.736594,-95.333537,1.0
2021-08-23,35.478685,-97.162991,1.0
2022-09-13,36.935033,-94.876579,2.0
2023-06-16,36.937524,-94.876592,2.0
2021-04-01,35.614545,-95.856777,1.0
2022-03-29,35.977654,-96.741636,2.0
2022-07-29,35.457766,-97.415771,1.0
2009-09-30,39.797942,-84.271434,1.0
2010-03-31,39.750174,-84.18963,5.0
2009-09-30,39.626961,-84.35332,6.0
2008-04-24,41.116273,-80.629618,1.0
2009-04-15,39.951868,-81.563536,10.0
2019-03-01,36.884203,-94.890136,1.0
2019-06-04,35.735755,-95.334812,1.0
2019-06-04,35.796398,-95.230468,1.0
2021-07-07,36.409118,-97.855667,1.0
2021-07-07,36.416538,-97.876974,1.0
2020-06-01,35.980529,-97.018206,1.0
2019-09-12,35.467092,-95.532649,1.0
2020-07-07,35.736233,-95.334814,1.0
1998-12-28,40.501546,-75.96864,18.0
2000-08-10,40.043513,-82.959734,11.0
1999-11-30,39.958762,-82.867152,10.0
1999-11-30,39.958762,-82.867152,10.0
1999-11-30,39.958762,-82.867152,10.0
2000-11-20,39.981585,-82.931822,11.0
2007-08-08,39.95528,-82.989336,22.0
1999-01-12,39.821522,-84.244643,4.0
1999-01-12,39.830499,-84.199568,9.0
1999-01-12,39.804849,-84.224947,4.0
1999-01-12,39.691191,-84.217004,5.0
1999-07-30,40.799982,-77.847158,18.0
2001-06-13,40.775039,-77.860587,3.0
1995-07-12,40.906105,-81.364599,4.0
2004-11-16,40.907684,-81.143347,4.0
2012-12-05,35.458661,-97.163189,3.0
2013-05-03,35.326177,-96.931102,11.0
2013-11-04,34.670373,-99.771465,1.0
2013-11-04,34.686626,-99.908449,1.0
2013-03-12,34.919259,-95.321039,4.0
2013-07-15,36.799373,-97.307565,1.0
2014-12-18,35.022395,-97.955795,1.0
2007-07-17,40.038892,-76.298644,3.0
1993-09-24,39.765548,-84.271722,1.0
1993-09-24,39.769015,-84.26476,1.0
1993-09-24,39.770398,-84.268319,1.0
1993-09-24,39.766683,-84.278675,1.0
2019-08-27,44.58994,-123.261021,6.0
1995-03-20,44.049938,-122.978034,1.0
2006-10-25,44.050715,-123.012811,3.0
2006-11-29,44.049003,-123.023035,3.0
2006-11-28,44.049069,-123.023035,2.0
1997-07-25,40.401305,-79.858948,2.0
1997-12-15,40.501985,-79.846736,62.0
1997-07-25,40.275671,-79.834479,1.0
2001-08-31,37.229822,-93.339102,3.0
2002-10-24,37.221666,-93.324595,1.0
2002-06-17,37.224645,-93.279273,1.0
2002-10-24,37.236285,-93.316629,1.0
2001-11-30,37.228999,-93.336577,1.0
2002-06-12,37.202878,-93.310657,1.0
2004-11-05,37.233752,-93.334669,3.0
2002-06-17,37.234595,-93.27824,1.0
2003-04-01,37.22227,-93.28109,1.0
1999-09-28,41.567081,-81.552418,1.0
2006-12-27,39.92591,-82.843766,24.0
2007-05-10,39.95562,-82.851078,13.0
2007-09-24,39.911361,-82.928224,7.0
2011-07-31,39.929463,-75.229117,63.0
2009-09-30,39.939612,-75.213727,74.0
2009-07-31,41.46662,-81.088645,6.0
2009-04-15,39.059998,-84.061359,5.0
2005-02-16,41.502371,-81.655048,1.0
2005-02-16,41.502371,-81.655048,1.0
2014-06-25,39.943849,-82.973601,1.0
2013-06-12,39.942198,-82.975885,1.0
2012-11-28,39.946342,-82.967791,1.0
2013-07-02,39.952689,-82.963577,67.0
2009-12-08,39.852821,-84.138721,1.0
2009-12-08,39.853986,-84.135014,1.0
1995-11-28,41.468586,-81.646948,1.0
1999-09-28,41.531428,-81.593223,1.0
1998-01-06,41.526361,-81.640742,1.0
1999-09-28,41.490144,-81.60864,1.0
1995-11-28,41.466892,-81.648062,1.0
1999-09-28,41.471802,-81.697838,1.0
1998-01-06,41.455116,-81.586759,1.0
1995-11-28,41.48091,-81.638626,1.0
1995-11-28,41.47649,-81.6922,1.0
1998-01-06,41.471884,-81.708086,1.0
1995-12-01,41.462274,-81.615318,1.0
2007-12-18,41.486649,-81.789237,1.0
2008-11-10,41.485595,-81.793876,4.0
2008-11-18,41.393246,-81.578256,4.0
2005-10-10,35.260413,-80.799874,74.0
2002-01-17,34.738662,-76.638786,44.0
2006-09-13,40.837461,-81.764187,1.0
2006-09-13,40.837461,-81.764187,1.0
2004-12-22,36.734326,-97.065726,10.0
2010-01-27,42.136265,-80.078849,2.0
2011-04-01,42.115963,-80.085372,10.0
2011-10-26,42.127996,-80.078733,4.0
2013-01-30,40.80038,-77.846715,1.0
2014-10-08,41.254332,-75.870639,12.0
2019-06-05,41.235096,-75.892209,3.0
2019-04-16,39.236985,-84.558108,2.0
2022-08-10,39.274152,-84.479774,8.0
2020-01-29,39.274938,-84.478828,6.0
2021-11-15,39.115408,-84.521196,2.0
2023-06-05,39.249701,-84.594822,10.0
2023-05-15,39.248974,-84.450345,10.0
2002-09-27,41.667334,-81.386307,3.0
2014-07-25,39.994881,-75.144202,9.0
2015-02-13,39.974303,-75.1662,6.0
2015-03-30,39.959459,-75.24697,224.0
2014-09-03,39.975282,-75.158885,112.0
2014-05-29,39.947399,-75.162262,56.0
2015-03-05,39.932178,-75.191312,46.0
2023-02-07,33.888478,-94.835143,8.0
2022-04-26,35.796288,-95.237425,1.0
2022-04-26,35.727193,-95.343157,1.0
2023-02-06,34.483798,-98.387422,2.0
2009-09-30,39.798754,-84.266075,1.0
1997-09-11,40.450397,-80.125174,45.0
1999-09-30,40.407155,-79.901115,59.0
1997-07-31,45.433988,-122.771374,5.0
1998-09-02,45.49853,-122.894699,10.0
1999-03-30,45.520941,-122.969896,11.0
2002-06-30,45.492635,-122.869645,7.0
2004-06-30,45.485085,-122.818232,9.0
2008-06-28,45.47665,-122.818917,11.0
2002-05-30,45.523461,-123.090029,5.0
2003-06-30,45.514728,-122.971301,4.0
2009-04-15,40.751051,-80.321136,4.0
2010-06-16,40.746673,-80.319875,2.0
2009-12-14,40.648028,-80.23353,6.0
2011-08-02,40.728599,-80.308265,4.0
2010-08-19,40.600164,-80.263555,2.0
2011-06-30,40.728599,-80.308265,4.0
2011-11-30,40.737075,-80.316855,1.0
2014-03-31,40.682353,-80.281705,4.0
2012-09-05,40.600214,-80.263574,2.0
2012-12-04,40.737494,-80.316873,3.0
1999-01-14,39.832828,-84.113067,1.0
1999-01-14,39.676414,-84.215606,8.0
2003-06-30,41.331379,-81.684803,4.0
2004-12-29,41.441353,-81.590884,10.0
2015-03-18,35.746616,-95.365609,1.0
2016-03-15,35.025014,-97.959813,1.0
2015-06-02,35.437457,-97.098398,1.0
2016-01-04,35.991138,-94.576096,2.0
2015-07-01,35.79678,-95.240161,1.0
2015-11-17,35.024521,-97.950412,1.0
2001-01-01,42.440331,-123.31586,21.0
1999-02-16,44.802677,-122.780734,26.0
2001-01-01,42.215229,-121.758906,3.0
2002-10-29,43.210681,-123.388743,4.0
2003-03-17,45.67217,-118.788682,9.0
2002-02-18,42.177289,-121.72251,13.0
2002-08-02,42.055388,-124.296607,6.0
2004-06-11,45.325705,-118.077257,24.0
2002-02-04,43.23453,-123.415876,5.0
2008-04-24,41.182402,-80.769226,1.0
2008-04-24,41.185273,-80.770007,1.0
2008-04-24,41.185273,-80.770007,1.0
2008-04-24,41.180345,-80.7721,1.0
2008-09-25,40.146428,-84.244289,1.0
2008-09-25,40.146428,-84.244289,1.0
2013-08-15,42.124934,-80.073659,3.0
2016-06-20,42.116848,-80.084685,2.0
2016-08-23,42.109063,-80.075958,25.0
2010-09-24,39.743199,-84.63058,1.0
2010-09-24,39.746718,-84.63456,1.0
2009-07-31,41.623706,-83.658204,3.0
2007-09-27,40.649492,-81.580399,4.0
2008-09-25,40.266462,-81.009348,5.0
2008-09-25,39.984511,-81.160838,6.0
2007-09-27,40.231268,-83.369968,1.0
2007-09-27,40.231258,-83.369979,1.0
2009-05-06,39.856315,-84.792658,1.0
2011-07-31,36.064751,-95.822385,8.0
2011-07-29,35.998535,-96.110994,13.0
2017-05-10,36.13678,-95.886381,148.0
2017-05-10,36.100635,-95.976821,47.0
2021-03-04,36.020055,-95.971762,39.0
2021-03-05,36.748165,-95.988313,6.0
2008-01-31,35.741869,-95.353875,11.0
2013-02-28,34.184264,-96.876987,8.0
2011-09-09,35.330443,-96.922426,11.0
1999-08-23,39.247097,-84.548207,1.0
2008-04-23,40.78259,-80.335905,4.0
2008-04-23,40.78259,-80.335905,4.0
2008-04-23,40.78259,-80.335905,4.0
2010-06-16,40.792205,-80.41732,2.0
2006-09-13,41.284615,-84.351849,3.0
2006-09-13,41.284715,-84.345861,1.0
2006-09-13,41.281336,-84.350869,1.0
2005-03-30,40.588864,-81.080857,6.0
2006-09-30,40.29365,-83.086889,10.0
2007-09-27,39.103952,-84.553408,1.0
2007-09-27,39.10409,-84.553368,1.0
1996-08-02,39.833108,-84.301703,7.0
1996-03-15,39.659061,-84.221394,5.0
2009-05-06,39.904036,-84.490203,1.0
2009-04-15,39.527083,-83.451913,1.0
2022-03-04,35.343184,-97.501265,1.0
2022-04-29,35.090249,-96.386505,1.0
2022-04-29,35.09025,-96.386432,1.0
2002-10-04,35.767593,-95.359725,7.0
2002-10-04,35.764128,-95.359053,9.0
2003-03-10,36.30962,-95.611031,13.0
2003-10-14,35.62339,-95.97315,12.0
2003-06-05,34.026455,-96.381453,32.0
2001-04-24,39.810333,-84.130568,7.0
1993-09-23,39.7666,-84.270249,1.0
1993-09-23,39.768326,-84.26918,1.0
1999-05-14,40.297318,-84.167775,11.0
1998-07-17,40.128114,-83.771447,11.0
2005-03-08,39.901975,-83.805113,16.0
1998-10-23,40.071844,-82.437568,60.0
2005-03-08,41.724991,-81.244328,1.0
2001-05-10,40.868546,-82.31882,10.0
2001-05-10,39.965823,-82.992286,3.0
2005-03-08,39.958052,-82.984593,1.0
2005-02-16,41.502371,-81.655048,1.0
2011-07-12,39.96302,-75.197406,6.0
2010-04-28,40.028095,-75.212799,38.0
2010-06-30,39.965162,-75.16601,57.0
2011-05-23,40.008962,-75.163024,22.0
2011-05-31,40.034568,-75.177637,125.0
2011-05-23,40.000514,-75.21239,53.0
2014-05-01,40.070134,-75.031482,2.0
2015-08-24,39.958503,-75.207561,10.0
2016-06-30,40.002454,-75.160849,4.0
2016-02-04,39.974837,-75.140446,45.0
2013-02-11,41.425383,-81.501324,4.0
2011-07-18,41.504151,-81.636033,4.0
1996-02-06,39.765771,-84.126045,1.0
1996-02-06,39.687061,-84.216206,1.0
1996-02-06,39.646727,-84.280086,1.0
2001-02-22,39.851397,-84.11967,1.0
2001-02-22,39.791384,-84.299354,1.0
2001-03-13,39.786268,-84.314956,1.0
2001-06-04,39.810333,-84.130568,7.0
2015-03-12,35.02278,-97.959586,1.0
2015-07-01,35.694384,-95.353103,1.0
2015-03-18,35.714486,-95.360385,1.0
2015-09-22,35.331767,-97.460305,1.0
2015-10-07,35.349562,-97.508949,1.0
2016-04-18,34.425464,-98.659505,2.0
2015-09-17,35.499223,-97.648147,1.0
2016-01-27,35.877517,-97.45568,7.0
2016-02-22,36.416943,-94.80914,1.0
2005-06-30,40.028095,-75.212799,20.0
